date, spec_count, spec_versions, committors
2011-09-03, 3,   3,      1
2011-09-10, 3,   3,      1
2011-09-17, 7,   9,      1
2011-09-24, 17,   19,      9
2011-10-01, 18,   21,      10
2011-10-08, 26,   29,      10
2011-10-15, 26,   33,      10
2011-10-22, 27,   35,      10
2011-10-29, 27,   35,      11
2011-11-05, 28,   40,      12
2011-11-12, 31,   43,      12
2011-11-19, 41,   53,      18
2011-11-26, 48,   64,      24
2011-12-03, 50,   67,      24
2011-12-10, 52,   69,      26
2011-12-17, 55,   74,      29
2011-12-24, 58,   84,      32
2011-12-31, 61,   89,      33
2012-01-07, 62,   92,      35
2012-01-14, 66,   104,      37
2012-01-21, 67,   109,      38
2012-01-28, 68,   114,      39
2012-02-04, 76,   130,      42
2012-02-11, 84,   142,      46
2012-02-18, 85,   144,      48
2012-02-25, 87,   147,      49
2012-03-03, 111,   177,      54
2012-03-10, 117,   189,      65
2012-03-17, 127,   201,      71
2012-03-24, 129,   212,      75
2012-03-31, 139,   233,      84
2012-04-07, 156,   254,      92
2012-04-14, 163,   265,      96
2012-04-21, 193,   303,      106
2012-04-28, 210,   333,      111
2012-05-05, 219,   348,      116
2012-05-12, 220,   351,      116
2012-05-19, 246,   393,      133
2012-05-26, 264,   425,      143
2012-06-02, 273,   450,      145
2012-06-09, 283,   465,      150
2012-06-16, 291,   485,      154
2012-06-23, 297,   495,      155
2012-06-30, 299,   499,      157
2012-07-07, 336,   545,      175
2012-07-14, 347,   565,      185
2012-07-21, 358,   588,      194
2012-07-28, 372,   616,      205
2012-08-04, 381,   652,      213
2012-08-11, 408,   705,      223
2012-08-18, 421,   732,      228
2012-08-25, 449,   776,      237
2012-09-01, 472,   827,      256
2012-09-08, 496,   865,      268
2012-09-15, 504,   874,      272
2012-09-22, 523,   936,      284
2012-09-29, 540,   986,      293
2012-10-06, 566,   1044,      307
2012-10-13, 587,   1084,      317
2012-10-20, 601,   1120,      325
2012-10-27, 627,   1171,      337
2012-11-03, 648,   1232,      352
2012-11-10, 664,   1271,      361
2012-11-17, 690,   1313,      378
2012-11-24, 709,   1359,      392
2012-12-01, 727,   1422,      408
2012-12-08, 742,   1466,      423
2012-12-15, 773,   1532,      452
2012-12-22, 809,   1609,      470
2012-12-29, 834,   1660,      483
2013-01-05, 862,   1731,      499
2013-01-12, 900,   1811,      516
2013-01-19, 938,   1898,      546
2013-01-26, 982,   2009,      573
2013-02-02, 1026,   2123,      602
2013-02-09, 1062,   2236,      630
2013-02-16, 1097,   2329,      655
2013-02-23, 1126,   2412,      679
2013-03-02, 1160,   2521,      701
2013-03-09, 1191,   2619,      716
2013-03-16, 1226,   2706,      740
2013-03-23, 1255,   2790,      765
2013-03-30, 1292,   2899,      781
2013-04-06, 1329,   3019,      808
2013-04-13, 1375,   3127,      842
2013-04-20, 1412,   3262,      876
2013-04-27, 1455,   3420,      900
2013-05-04, 1492,   3540,      928
2013-05-11, 1528,   3649,      947
2013-05-18, 1585,   3793,      985
2013-05-25, 1626,   3922,      1009
2013-06-01, 1682,   4073,      1040
2013-06-08, 1727,   4203,      1072
2013-06-15, 1749,   4286,      1088
2013-06-22, 1782,   4398,      1111
2013-06-29, 1808,   4522,      1135
2013-07-06, 1850,   4632,      1161
2013-07-13, 1911,   4784,      1191
2013-07-20, 1968,   4932,      1236
2013-07-27, 2016,   5070,      1268
2013-08-03, 2076,   5223,      1297
2013-08-10, 2145,   5408,      1333
2013-08-17, 2189,   5566,      1367
2013-08-24, 2235,   5710,      1397
2013-08-31, 2294,   5892,      1434
2013-09-07, 2332,   6037,      1469 